0.75, 436.871, 582.494
0.751, 438.293, 583.613
0.752, 443.35, 589.561
0.753, 444.79, 590.69
0.754, 442.191, 586.46
0.755, 443.606, 587.557
0.756, 445.022, 588.653
0.757, 446.434, 589.741
0.758, 447.847, 590.827
0.759, 448.888, 591.421
0.76, 450.296, 592.495
0.761, 451.702, 593.564
0.762, 453.107, 594.628
0.763, 454.509, 595.687
0.764, 455.539, 596.255
0.765, 456.936, 597.302
0.766, 458.333, 598.346
0.767, 459.353, 598.896
0.768, 460.745, 599.928
0.769, 462.507, 601.44
0.77, 463.896, 602.462
0.771, 464.905, 602.99
0.772, 466.287, 603.999
0.773, 467.291, 604.517
0.774, 468.667, 605.513
0.775, 470.419, 606.992
0.776, 471.791, 607.978
0.777, 472.783, 608.472
0.778, 474.148, 609.444
0.779, 475.891, 610.9
0.78, 476.873, 611.376
0.781, 478.229, 612.33
0.782, 479.965, 613.766
0.783, 480.937, 614.224
0.784, 482.284, 615.159
0.785, 483.631, 616.091
0.786, 484.972, 617.013
0.787, 486.312, 617.932
0.788, 487.646, 618.84
0.789, 489.363, 620.231
0.79, 490.308, 620.643
0.791, 491.632, 621.532
0.792, 493.339, 622.902
0.793, 494.657, 623.779
0.794, 495.971, 624.648
0.795, 497.281, 625.511
0.796, 498.588, 626.366
0.797, 499.89, 627.215
0.798, 501.188, 628.056
0.799, 502.483, 628.89
0.8, 504.16, 630.2
0.801, 505.447, 631.02
0.802, 506.727, 631.829
0.803, 508.394, 633.118
0.804, 509.666, 633.914
0.805, 510.935, 634.701
0.806, 512.198, 635.482
0.807, 513.457, 636.254
0.808, 515.1, 637.5
0.809, 516.351, 638.258
0.81, 517.594, 639.005
0.811, 519.224, 640.227
0.812, 520.458, 640.959
0.813, 521.687, 641.682
0.814, 523.302, 642.877
0.815, 524.912, 644.064
0.816, 526.125, 644.761
0.817, 527.332, 645.449
0.818, 528.533, 646.129
0.819, 530.121, 647.278
0.82, 531.704, 648.42
0.821, 532.888, 649.072
0.822, 534.458, 650.193
0.823, 536.024, 651.305
0.824, 537.189, 651.929
0.825, 538.348, 652.543
0.826, 539.894, 653.624
0.827, 541.434, 654.697
0.828, 542.573, 655.282
0.829, 544.099, 656.332
0.83, 545.226, 656.899
0.831, 546.737, 657.927
0.832, 548.639, 659.422
0.833, 549.743, 659.956
0.834, 550.84, 660.479
0.835, 552.323, 661.465
0.836, 553.8, 662.44
0.837, 555.268, 663.403
0.838, 556.73, 664.355
0.839, 557.788, 664.824
0.84, 559.232, 665.752
0.841, 561.063, 667.138
0.842, 562.492, 668.043
0.843, 563.517, 668.466
0.844, 564.927, 669.344
0.845, 566.724, 670.679
0.846, 567.723, 671.068
0.847, 569.105, 671.906
0.848, 570.876, 673.202
0.849, 571.846, 673.552
0.85, 573.594, 674.817
0.851, 574.942, 675.608
0.852, 576.275, 676.379
0.853, 577.603, 677.143
0.854, 578.916, 677.887
0.855, 580.616, 679.083
0.856, 581.909, 679.8
0.857, 583.193, 680.505
0.858, 588.777, 686.221
0.859, 590.442, 687.359
0.86, 587.745, 683.425
0.861, 589.374, 684.523
0.862, 590.991, 685.604
0.863, 592.595, 686.668
0.864, 593.794, 687.262
0.865, 594.981, 687.839
0.866, 596.546, 688.853
0.867, 598.098, 689.848
0.868, 599.637, 690.826
0.869, 600.771, 691.336
0.87, 602.28, 692.276
0.871, 604.167, 693.647
0.872, 605.259, 694.104
0.873, 606.723, 694.986
0.874, 608.176, 695.854
0.875, 609.609, 696.697
0.876, 611.031, 697.524
0.877, 612.433, 698.327
0.878, 614.208, 699.553
0.879, 615.192, 699.877
0.88, 616.544, 700.619
0.881, 618.652, 702.215
0.882, 619.932, 702.871
0.883, 621.038, 703.328
0.884, 622.666, 704.374
0.885, 624.121, 705.222
0.886, 625.594, 706.088
0.887, 627.086, 706.974
0.888, 628.519, 707.792
0.889, 629.97, 708.628
0.89, 631.438, 709.481
0.891, 632.884, 710.307
0.892, 634.346, 711.15
0.893, 635.823, 712.008
0.894, 637.277, 712.838
0.895, 638.745, 713.682
0.896, 640.227, 714.539
0.897, 641.684, 715.367
0.898, 643.153, 716.206
0.899, 644.634, 717.057
0.9, 646.125, 717.917
0.901, 647.59, 718.746
0.902, 649.027, 719.542
0.903, 650.509, 720.387
0.904, 652, 721.239
0.905, 653.461, 722.056
0.906, 654.928, 722.879
0.907, 656.401, 723.705
