0.63, 416.412, 1.27067
0.631, 418.486, 1.27498
0.632, 420.979, 1.28054
0.633, 423.065, 1.28486
0.634, 424.736, 1.2879
0.635, 427.244, 1.29346
0.636, 429.343, 1.29777
0.637, 431.44, 1.30206
0.638, 433.547, 1.30637
0.639, 435.651, 1.31066
0.64, 438.193, 1.31625
0.641, 439.879, 1.31925
0.642, 441.995, 1.32353
0.643, 444.552, 1.32911
0.644, 446.68, 1.3334
0.645, 448.37, 1.33638
0.646, 450.941, 1.34196
0.647, 453.081, 1.34624
0.648, 455.218, 1.3505
0.649, 457.812, 1.35611
0.65, 459.512, 1.35905
0.651, 461.66, 1.3633
0.652, 464.267, 1.3689
0.653, 466.427, 1.37316
0.654, 468.588, 1.37741
0.655, 470.754, 1.38167
0.656, 472.92, 1.38591
0.657, 475.555, 1.39151
0.658, 477.733, 1.39576
0.659, 479.912, 1.4
0.66, 482.095, 1.40424
0.661, 484.279, 1.40846
0.662, 486.941, 1.41407
0.663, 489.136, 1.4183
0.664, 490.853, 1.42113
0.665, 493.527, 1.42673
0.666, 496.213, 1.43234
0.667, 493.583, 1.42261
0.668, 496.709, 1.42948
0.669, 504.283, 1.4491
0.67, 506.506, 1.45332
0.671, 509.225, 1.45894
0.672, 510.964, 1.46175
0.673, 512.696, 1.46452
0.674, 514.927, 1.46871
0.675, 517.157, 1.47289
0.676, 519.392, 1.47707
0.677, 521.123, 1.4798
0.678, 523.356, 1.48395
0.679, 525.593, 1.4881
0.68, 527.32, 1.49079
0.681, 529.556, 1.49491
0.682, 531.795, 1.49903
0.683, 533.518, 1.50169
0.684, 541.452, 1.52179
0.685, 545.316, 1.53041
0.686, 542.886, 1.52137
0.687, 545.144, 1.52548
0.688, 547.933, 1.53105
0.689, 550.2, 1.53516
0.69, 552.466, 1.53924
0.691, 555.268, 1.54481
0.692, 557.542, 1.5489
0.693, 559.815, 1.55297
0.694, 562.63, 1.55853
0.695, 564.911, 1.5626
0.696, 567.191, 1.56665
0.697, 570.018, 1.5722
0.698, 572.305, 1.57624
0.699, 574.591, 1.58028
0.7, 576.88, 1.58431
0.701, 579.72, 1.58983
0.702, 582.57, 1.59537
0.703, 584.865, 1.59938
0.704, 587.164, 1.60339
0.705, 589.46, 1.60737
0.706, 592.322, 1.61289
0.707, 594.625, 1.61687
0.708, 596.926, 1.62083
0.709, 599.797, 1.62633
0.71, 602.674, 1.63183
0.711, 604.985, 1.63579
0.712, 607.293, 1.63972
0.713, 610.18, 1.6452
0.714, 612.494, 1.64913
0.715, 614.805, 1.65304
0.716, 617.701, 1.6585
0.717, 620.601, 1.66397
0.718, 622.921, 1.66786
0.719, 625.238, 1.67174
0.72, 628.146, 1.67718
0.721, 630.468, 1.68104
0.722, 632.787, 1.68489
0.723, 635.703, 1.69031
0.724, 638.623, 1.69573
0.725, 640.948, 1.69956
0.726, 643.27, 1.70337
0.727, 646.197, 1.70876
0.728, 649.128, 1.71416
0.729, 651.456, 1.71794
0.73, 653.78, 1.72171
0.731, 656.717, 1.72708
0.732, 659.657, 1.73244
0.733, 661.986, 1.73619
0.734, 664.928, 1.74153
0.735, 667.878, 1.74687
0.736, 669.587, 1.74896
0.737, 672.532, 1.75427
0.738, 675.486, 1.75959
0.739, 677.813, 1.76326
0.74, 680.767, 1.76855
0.741, 683.725, 1.77384
0.742, 686.054, 1.77748
0.743, 688.379, 1.78111
0.744, 691.339, 1.78636
0.745, 694.301, 1.79161
0.746, 697.266, 1.79685
0.747, 699.593, 1.80043
0.748, 701.914, 1.80399
0.749, 704.88, 1.80919
0.75, 707.848, 1.81439
0.751, 710.817, 1.81957
0.752, 720.281, 1.84135
0.753, 723.311, 1.84664
0.754, 719.102, 1.83345
0.755, 722.072, 1.83859
0.756, 725.049, 1.84373
